Region,newdate,Deaths,Recoveries,Active,DeathRateCases
Iran,2020-3-7,145,1669,4009,0.024901254
Iran,2020-3-8,194,2134,4238,0.029546147
Iran,2020-3-9,237,2394,4530,0.033095936
Iran,2020-3-10,291,2731,5020,0.036185029
Iran,2020-3-11,354,2959,5687,0.039333333
Iran,2020-3-12,429,2959,6687,0.042580645
Iraq,2020-1-22,0,0,0,
Iraq,2020-1-23,0,0,0,
Iraq,2020-1-24,0,0,0,
Iraq,2020-1-25,0,0,0,
Iraq,2020-1-26,0,0,0,
Iraq,2020-1-27,0,0,0,
Iraq,2020-1-28,0,0,0,
Iraq,2020-1-29,0,0,0,
Iraq,2020-1-30,0,0,0,
Iraq,2020-1-31,0,0,0,
Iraq,2020-2-1,0,0,0,
Iraq,2020-2-2,0,0,0,
Iraq,2020-2-3,0,0,0,
Iraq,2020-2-4,0,0,0,
Iraq,2020-2-5,0,0,0,
Iraq,2020-2-6,0,0,0,
Iraq,2020-2-7,0,0,0,
Iraq,2020-2-8,0,0,0,
Iraq,2020-2-9,0,0,0,
Iraq,2020-2-10,0,0,0,
Iraq,2020-2-11,0,0,0,
Iraq,2020-2-12,0,0,0,
Iraq,2020-2-13,0,0,0,
Iraq,2020-2-14,0,0,0,
Iraq,2020-2-15,0,0,0,
Iraq,2020-2-16,0,0,0,
Iraq,2020-2-17,0,0,0,
Iraq,2020-2-18,0,0,0,
Iraq,2020-2-19,0,0,0,
Iraq,2020-2-20,0,0,0,
Iraq,2020-2-21,0,0,0,
Iraq,2020-2-22,0,0,0,
Iraq,2020-2-23,0,0,0,
Iraq,2020-2-24,0,0,1,0
Iraq,2020-2-25,0,0,1,0
Iraq,2020-2-26,0,0,5,0
Iraq,2020-2-27,0,0,7,0
Iraq,2020-2-28,0,0,7,0
Iraq,2020-2-29,0,0,13,0
Iraq,2020-3-1,0,0,19,0
Iraq,2020-3-2,0,0,26,0
Iraq,2020-3-3,0,0,32,0
Iraq,2020-3-4,2,0,33,0.057142857
Iraq,2020-3-5,2,0,33,0.057142857
Iraq,2020-3-6,3,0,37,0.075
Iraq,2020-3-7,4,0,50,0.074074074
Iraq,2020-3-8,6,0,54,0.1
Iraq,2020-3-9,6,3,51,0.1
Iraq,2020-3-10,7,3,61,0.098591549
Iraq,2020-3-11,7,15,49,0.098591549
Iraq,2020-3-12,8,15,60,0.096385542
Ireland,2020-1-22,0,0,0,
Ireland,2020-1-23,0,0,0,
Ireland,2020-1-24,0,0,0,
Ireland,2020-1-25,0,0,0,
Ireland,2020-1-26,0,0,0,
Ireland,2020-1-27,0,0,0,
Ireland,2020-1-28,0,0,0,
Ireland,2020-1-29,0,0,0,
Ireland,2020-1-30,0,0,0,
Ireland,2020-1-31,0,0,0,
Ireland,2020-2-1,0,0,0,
Ireland,2020-2-2,0,0,0,
Ireland,2020-2-3,0,0,0,
Ireland,2020-2-4,0,0,0,
Ireland,2020-2-5,0,0,0,
Ireland,2020-2-6,0,0,0,
Ireland,2020-2-7,0,0,0,
Ireland,2020-2-8,0,0,0,
Ireland,2020-2-9,0,0,0,
Ireland,2020-2-10,0,0,0,
Ireland,2020-2-11,0,0,0,
Ireland,2020-2-12,0,0,0,
Ireland,2020-2-13,0,0,0,
Ireland,2020-2-14,0,0,0,
Ireland,2020-2-15,0,0,0,
Ireland,2020-2-16,0,0,0,
Ireland,2020-2-17,0,0,0,
Ireland,2020-2-18,0,0,0,
Ireland,2020-2-19,0,0,0,
Ireland,2020-2-20,0,0,0,
Ireland,2020-2-21,0,0,0,
Ireland,2020-2-22,0,0,0,
Ireland,2020-2-23,0,0,0,
Ireland,2020-2-24,0,0,0,
Ireland,2020-2-25,0,0,0,
Ireland,2020-2-26,0,0,0,
Ireland,2020-2-27,0,0,0,
Ireland,2020-2-28,0,0,0,
Ireland,2020-2-29,0,0,1,0
Ireland,2020-3-1,0,0,1,0
Ireland,2020-3-2,0,0,1,0
Ireland,2020-3-3,0,0,2,0
Ireland,2020-3-4,0,0,6,0
Ireland,2020-3-5,0,0,6,0
Ireland,2020-3-6,0,0,18,0
Ireland,2020-3-7,0,0,18,0
Ireland,2020-3-8,0,0,19,0
Ireland,2020-3-9,0,0,21,0
Ireland,2020-3-10,0,0,34,0
Ireland,2020-3-11,1,0,42,0.023255814
Ireland,2020-3-12,1,0,42,0.023255814
Israel,2020-1-22,0,0,0,
Israel,2020-1-23,0,0,0,
Israel,2020-1-24,0,0,0,
Israel,2020-1-25,0,0,0,
Israel,2020-1-26,0,0,0,
Israel,2020-1-27,0,0,0,
Israel,2020-1-28,0,0,0,
Israel,2020-1-29,0,0,0,
Israel,2020-1-30,0,0,0,
Israel,2020-1-31,0,0,0,
Israel,2020-2-1,0,0,0,
Israel,2020-2-2,0,0,0,
Israel,2020-2-3,0,0,0,
Israel,2020-2-4,0,0,0,
Israel,2020-2-5,0,0,0,
Israel,2020-2-6,0,0,0,
Israel,2020-2-7,0,0,0,
Israel,2020-2-8,0,0,0,
Israel,2020-2-9,0,0,0,
Israel,2020-2-10,0,0,0,
Israel,2020-2-11,0,0,0,
Israel,2020-2-12,0,0,0,
Israel,2020-2-13,0,0,0,
Israel,2020-2-14,0,0,0,
Israel,2020-2-15,0,0,0,
Israel,2020-2-16,0,0,0,
Israel,2020-2-17,0,0,0,
Israel,2020-2-18,0,0,0,
Israel,2020-2-19,0,0,0,
Israel,2020-2-20,0,0,0,
Israel,2020-2-21,0,0,1,0
Israel,2020-2-22,0,0,1,0
Israel,2020-2-23,0,0,1,0
Israel,2020-2-24,0,0,1,0
Israel,2020-2-25,0,0,1,0
Israel,2020-2-26,0,0,2,0
Israel,2020-2-27,0,1,2,0
Israel,2020-2-28,0,1,3,0
Israel,2020-2-29,0,1,6,0
Israel,2020-3-1,0,1,9,0
Israel,2020-3-2,0,1,9,0
Israel,2020-3-3,0,1,11,0
Israel,2020-3-4,0,1,14,0
Israel,2020-3-5,0,1,19,0
Israel,2020-3-6,0,2,35,0
Israel,2020-3-7,0,2,41,0
Israel,2020-3-8,0,2,59,0
Israel,2020-3-9,0,2,59,0
Israel,2020-3-10,0,4,79,0
Israel,2020-3-11,0,4,105,0
Israel,2020-3-12,0,4,127,0
Italy,2020-1-22,0,0,0,
Italy,2020-1-23,0,0,0,
Italy,2020-1-24,0,0,0,
Italy,2020-1-25,0,0,0,
Italy,2020-1-26,0,0,0,
Italy,2020-1-27,0,0,0,
Italy,2020-1-28,0,0,0,
Italy,2020-1-29,0,0,0,
Italy,2020-1-30,0,0,0,
Italy,2020-1-31,0,0,2,0
Italy,2020-2-1,0,0,2,0
Italy,2020-2-2,0,0,2,0
Italy,2020-2-3,0,0,2,0
Italy,2020-2-4,0,0,2,0
Italy,2020-2-5,0,0,2,0
Italy,2020-2-6,0,0,2,0
Italy,2020-2-7,0,0,3,0
Italy,2020-2-8,0,0,3,0
Italy,2020-2-9,0,0,3,0
Italy,2020-2-10,0,0,3,0
Italy,2020-2-11,0,0,3,0
Italy,2020-2-12,0,0,3,0
Italy,2020-2-13,0,0,3,0
Italy,2020-2-14,0,0,3,0
Italy,2020-2-15,0,0,3,0
Italy,2020-2-16,0,0,3,0
Italy,2020-2-17,0,0,3,0
Italy,2020-2-18,0,0,3,0
Italy,2020-2-19,0,0,3,0
Italy,2020-2-20,0,0,3,0
Italy,2020-2-21,1,0,19,0.05
Italy,2020-2-22,2,1,59,0.032258065
Italy,2020-2-23,3,2,150,0.019354839
Italy,2020-2-24,7,1,221,0.030567686
Italy,2020-2-25,10,1,311,0.031055901
Italy,2020-2-26,12,3,438,0.026490066
Italy,2020-2-27,17,45,593,0.025954198
Italy,2020-2-28,21,46,821,0.023648649
Italy,2020-2-29,29,46,1053,0.02570922
Italy,2020-3-1,34,83,1577,0.020070838
Italy,2020-3-2,52,149,1835,0.025540275
Italy,2020-3-3,79,160,2263,0.03157474
Italy,2020-3-4,107,276,2706,0.034639042
Italy,2020-3-5,148,414,3296,0.038361846
Italy,2020-3-6,197,523,3916,0.042493529
Italy,2020-3-7,233,589,5061,0.039605643
Italy,2020-3-8,366,622,6387,0.049627119
Italy,2020-3-9,463,724,7985,0.050479721
Italy,2020-3-10,631,724,8794,0.062173613
Italy,2020-3-11,827,1045,10590,0.06636174
Italy,2020-3-12,1016,1045,13052,0.067226891
Jamaica,2020-1-22,0,0,0,
Jamaica,2020-1-23,0,0,0,
Jamaica,2020-1-24,0,0,0,
Jamaica,2020-1-25,0,0,0,
Jamaica,2020-1-26,0,0,0,
Jamaica,2020-1-27,0,0,0,
Jamaica,2020-1-28,0,0,0,
Jamaica,2020-1-29,0,0,0,
Jamaica,2020-1-30,0,0,0,
Jamaica,2020-1-31,0,0,0,
Jamaica,2020-2-1,0,0,0,
Jamaica,2020-2-2,0,0,0,
Jamaica,2020-2-3,0,0,0,
Jamaica,2020-2-4,0,0,0,
Jamaica,2020-2-5,0,0,0,
Jamaica,2020-2-6,0,0,0,
Jamaica,2020-2-7,0,0,0,
Jamaica,2020-2-8,0,0,0,
Jamaica,2020-2-9,0,0,0,
Jamaica,2020-2-10,0,0,0,
Jamaica,2020-2-11,0,0,0,
Jamaica,2020-2-12,0,0,0,
Jamaica,2020-2-13,0,0,0,
Jamaica,2020-2-14,0,0,0,
Jamaica,2020-2-15,0,0,0,
Jamaica,2020-2-16,0,0,0,
Jamaica,2020-2-17,0,0,0,
Jamaica,2020-2-18,0,0,0,
Jamaica,2020-2-19,0,0,0,
Jamaica,2020-2-20,0,0,0,
Jamaica,2020-2-21,0,0,0,
Jamaica,2020-2-22,0,0,0,
Jamaica,2020-2-23,0,0,0,
Jamaica,2020-2-24,0,0,0,
Jamaica,2020-2-25,0,0,0,
Jamaica,2020-2-26,0,0,0,
Jamaica,2020-2-27,0,0,0,
Jamaica,2020-2-28,0,0,0,
Jamaica,2020-2-29,0,0,0,
Jamaica,2020-3-1,0,0,0,
Jamaica,2020-3-2,0,0,0,
Jamaica,2020-3-3,0,0,0,
Jamaica,2020-3-4,0,0,0,
Jamaica,2020-3-5,0,0,0,
Jamaica,2020-3-6,0,0,0,
Jamaica,2020-3-7,0,0,0,
Jamaica,2020-3-8,0,0,0,
Jamaica,2020-3-9,0,0,0,
Jamaica,2020-3-10,0,0,0,
Jamaica,2020-3-11,0,0,1,0
Jamaica,2020-3-12,0,0,2,0
Japan,2020-1-22,0,0,2,0
Japan,2020-1-23,0,0,1,0
Japan,2020-1-24,0,0,2,0
Japan,2020-1-25,0,0,2,0
Japan,2020-1-26,0,1,3,0
Japan,2020-1-27,0,1,3,0
Japan,2020-1-28,0,1,6,0
Japan,2020-1-29,0,1,6,0
Japan,2020-1-30,0,1,10,0
Japan,2020-1-31,0,1,14,0
Japan,2020-2-1,0,1,19,0
Japan,2020-2-2,0,1,19,0
Japan,2020-2-3,0,1,19,0
Japan,2020-2-4,0,1,21,0
Japan,2020-2-5,0,1,21,0
Japan,2020-2-6,0,1,44,0
Japan,2020-2-7,0,1,24,0
Japan,2020-2-8,0,1,24,0
Japan,2020-2-9,0,1,25,0
Japan,2020-2-10,0,4,22,0
Japan,2020-2-11,0,9,17,0
Japan,2020-2-12,0,9,19,0
Japan,2020-2-13,1,9,18,0.035714286
Japan,2020-2-14,1,9,19,0.034482759
Japan,2020-2-15,1,12,30,0.023255814
Japan,2020-2-16,1,12,46,0.016949153
Japan,2020-2-17,1,12,53,0.015151515
Japan,2020-2-18,1,13,60,0.013513514
Japan,2020-2-19,1,18,65,0.011904762
Japan,2020-2-20,1,18,75,0.010638298
Japan,2020-2-21,1,22,82,0.00952381
Japan,2020-2-22,1,22,99,0.008196721
Japan,2020-2-23,1,22,124,0.006802721
Japan,2020-2-24,1,22,136,0.006289308
Japan,2020-2-25,1,22,147,0.005882353
Japan,2020-2-26,2,22,165,0.010582011
Japan,2020-2-27,4,22,188,0.018691589
Japan,2020-2-28,4,22,202,0.01754386
Japan,2020-2-29,5,32,204,0.020746888
Japan,2020-3-1,6,32,218,0.0234375
Japan,2020-3-2,6,32,236,0.02189781
Japan,2020-3-3,6,43,244,0.020477816
Japan,2020-3-4,6,43,282,0.018126888
Japan,2020-3-5,6,43,311,0.016666667
Japan,2020-3-6,6,46,368,0.014285714
Japan,2020-3-7,6,76,379,0.013015184
Japan,2020-3-8,6,76,420,0.011952191
Japan,2020-3-9,10,76,425,0.019569472
Japan,2020-3-10,10,101,470,0.017211704
Japan,2020-3-11,15,118,506,0.023474178
Japan,2020-3-12,16,118,557,0.023154848
Jordan,2020-1-22,0,0,0,
Jordan,2020-1-23,0,0,0,
Jordan,2020-1-24,0,0,0,
Jordan,2020-1-25,0,0,0,
Jordan,2020-1-26,0,0,0,
Jordan,2020-1-27,0,0,0,
Jordan,2020-1-28,0,0,0,
Jordan,2020-1-29,0,0,0,
Jordan,2020-1-30,0,0,0,
Jordan,2020-1-31,0,0,0,
Jordan,2020-2-1,0,0,0,
Jordan,2020-2-2,0,0,0,
Jordan,2020-2-3,0,0,0,
Jordan,2020-2-4,0,0,0,
Jordan,2020-2-5,0,0,0,
Jordan,2020-2-6,0,0,0,
Jordan,2020-2-7,0,0,0,
Jordan,2020-2-8,0,0,0,
Jordan,2020-2-9,0,0,0,
Jordan,2020-2-10,0,0,0,
Jordan,2020-2-11,0,0,0,
Jordan,2020-2-12,0,0,0,
Jordan,2020-2-13,0,0,0,
Jordan,2020-2-14,0,0,0,
Jordan,2020-2-15,0,0,0,
Jordan,2020-2-16,0,0,0,
Jordan,2020-2-17,0,0,0,
Jordan,2020-2-18,0,0,0,
Jordan,2020-2-19,0,0,0,
Jordan,2020-2-20,0,0,0,
Jordan,2020-2-21,0,0,0,
Jordan,2020-2-22,0,0,0,
Jordan,2020-2-23,0,0,0,
Jordan,2020-2-24,0,0,0,
Jordan,2020-2-25,0,0,0,
Jordan,2020-2-26,0,0,0,
Jordan,2020-2-27,0,0,0,
Jordan,2020-2-28,0,0,0,
Jordan,2020-2-29,0,0,0,
Jordan,2020-3-1,0,0,0,
Jordan,2020-3-2,0,0,0,
Jordan,2020-3-3,0,0,1,0
Jordan,2020-3-4,0,0,1,0
Jordan,2020-3-5,0,0,1,0
Jordan,2020-3-6,0,0,1,0
Jordan,2020-3-7,0,0,1,0
Jordan,2020-3-8,0,0,1,0
Jordan,2020-3-9,0,0,1,0
Jordan,2020-3-10,0,0,1,0
Jordan,2020-3-11,0,0,1,0
Jordan,2020-3-12,0,0,1,0
Kuwait,2020-1-22,0,0,0,
Kuwait,2020-1-23,0,0,0,
Kuwait,2020-1-24,0,0,0,
Kuwait,2020-1-25,0,0,0,
Kuwait,2020-1-26,0,0,0,
Kuwait,2020-1-27,0,0,0,
Kuwait,2020-1-28,0,0,0,
Kuwait,2020-1-29,0,0,0,
Kuwait,2020-1-30,0,0,0,
Kuwait,2020-1-31,0,0,0,
Kuwait,2020-2-1,0,0,0,
Kuwait,2020-2-2,0,0,0,
Kuwait,2020-2-3,0,0,0,
Kuwait,2020-2-4,0,0,0,
Kuwait,2020-2-5,0,0,0,
Kuwait,2020-2-6,0,0,0,
Kuwait,2020-2-7,0,0,0,
Kuwait,2020-2-8,0,0,0,
Kuwait,2020-2-9,0,0,0,
Kuwait,2020-2-10,0,0,0,
Kuwait,2020-2-11,0,0,0,
Kuwait,2020-2-12,0,0,0,
Kuwait,2020-2-13,0,0,0,
Kuwait,2020-2-14,0,0,0,
Kuwait,2020-2-15,0,0,0,
Kuwait,2020-2-16,0,0,0,
Kuwait,2020-2-17,0,0,0,
Kuwait,2020-2-18,0,0,0,
Kuwait,2020-2-19,0,0,0,
Kuwait,2020-2-20,0,0,0,
Kuwait,2020-2-21,0,0,0,
Kuwait,2020-2-22,0,0,0,
Kuwait,2020-2-23,0,0,0,
Kuwait,2020-2-24,0,0,1,0
Kuwait,2020-2-25,0,0,11,0
Kuwait,2020-2-26,0,0,26,0
Kuwait,2020-2-27,0,0,43,0
Kuwait,2020-2-28,0,0,45,0
Kuwait,2020-2-29,0,0,45,0
Kuwait,2020-3-1,0,0,45,0
Kuwait,2020-3-2,0,0,56,0
Kuwait,2020-3-3,0,0,56,0
Kuwait,2020-3-4,0,0,56,0
Kuwait,2020-3-5,0,0,58,0
Kuwait,2020-3-6,0,0,58,0
Kuwait,2020-3-7,0,0,61,0
Kuwait,2020-3-8,0,1,63,0
Kuwait,2020-3-9,0,1,63,0
Kuwait,2020-3-10,0,1,68,0
Kuwait,2020-3-11,0,2,70,0
Kuwait,2020-3-12,0,5,75,0
Latvia,2020-1-22,0,0,0,
Latvia,2020-1-23,0,0,0,
Latvia,2020-1-24,0,0,0,
Latvia,2020-1-25,0,0,0,
Latvia,2020-1-26,0,0,0,
Latvia,2020-1-27,0,0,0,
Latvia,2020-1-28,0,0,0,
Latvia,2020-1-29,0,0,0,
Latvia,2020-1-30,0,0,0,
Latvia,2020-1-31,0,0,0,
Latvia,2020-2-1,0,0,0,
Latvia,2020-2-2,0,0,0,
Latvia,2020-2-3,0,0,0,
Latvia,2020-2-4,0,0,0,
Latvia,2020-2-5,0,0,0,
Latvia,2020-2-6,0,0,0,
Latvia,2020-2-7,0,0,0,
Latvia,2020-2-8,0,0,0,
Latvia,2020-2-9,0,0,0,
Latvia,2020-2-10,0,0,0,
Latvia,2020-2-11,0,0,0,
Latvia,2020-2-12,0,0,0,
Latvia,2020-2-13,0,0,0,
Latvia,2020-2-14,0,0,0,
Latvia,2020-2-15,0,0,0,
Latvia,2020-2-16,0,0,0,
Latvia,2020-2-17,0,0,0,
Latvia,2020-2-18,0,0,0,
Latvia,2020-2-19,0,0,0,
Latvia,2020-2-20,0,0,0,
Latvia,2020-2-21,0,0,0,
Latvia,2020-2-22,0,0,0,
Latvia,2020-2-23,0,0,0,
Latvia,2020-2-24,0,0,0,
Latvia,2020-2-25,0,0,0,
Latvia,2020-2-26,0,0,0,
Latvia,2020-2-27,0,0,0,
Latvia,2020-2-28,0,0,0,
Latvia,2020-2-29,0,0,0,
Latvia,2020-3-1,0,0,0,
Latvia,2020-3-2,0,0,1,0
Latvia,2020-3-3,0,0,1,0
Latvia,2020-3-4,0,0,1,0
Latvia,2020-3-5,0,0,1,0
Latvia,2020-3-6,0,0,1,0
Latvia,2020-3-7,0,0,1,0
Latvia,2020-3-8,0,0,2,0
Latvia,2020-3-9,0,0,6,0
Latvia,2020-3-10,0,1,7,0
Latvia,2020-3-11,0,1,9,0
Latvia,2020-3-12,0,1,9,0
Lebanon,2020-1-22,0,0,0,
Lebanon,2020-1-23,0,0,0,
Lebanon,2020-1-24,0,0,0,
Lebanon,2020-1-25,0,0,0,
Lebanon,2020-1-26,0,0,0,
Lebanon,2020-1-27,0,0,0,
Lebanon,2020-1-28,0,0,0,
Lebanon,2020-1-29,0,0,0,
Lebanon,2020-1-30,0,0,0,
Lebanon,2020-1-31,0,0,0,
Lebanon,2020-2-1,0,0,0,
Lebanon,2020-2-2,0,0,0,
Lebanon,2020-2-3,0,0,0,
Lebanon,2020-2-4,0,0,0,
Lebanon,2020-2-5,0,0,0,
Lebanon,2020-2-6,0,0,0,
Lebanon,2020-2-7,0,0,0,
Lebanon,2020-2-8,0,0,0,
Lebanon,2020-2-9,0,0,0,
Lebanon,2020-2-10,0,0,0,
Lebanon,2020-2-11,0,0,0,
Lebanon,2020-2-12,0,0,0,
Lebanon,2020-2-13,0,0,0,
Lebanon,2020-2-14,0,0,0,
Lebanon,2020-2-15,0,0,0,
Lebanon,2020-2-16,0,0,0,
Lebanon,2020-2-17,0,0,0,
Lebanon,2020-2-18,0,0,0,
Lebanon,2020-2-19,0,0,0,
Lebanon,2020-2-20,0,0,0,
Lebanon,2020-2-21,0,0,1,0
Lebanon,2020-2-22,0,0,1,0
Lebanon,2020-2-23,0,0,1,0
Lebanon,2020-2-24,0,0,1,0
Lebanon,2020-2-25,0,0,1,0
Lebanon,2020-2-26,0,0,2,0
Lebanon,2020-2-27,0,0,2,0
Lebanon,2020-2-28,0,0,2,0
Lebanon,2020-2-29,0,0,4,0
Lebanon,2020-3-1,0,0,10,0
Lebanon,2020-3-2,0,0,13,0
Lebanon,2020-3-3,0,0,13,0
Lebanon,2020-3-4,0,1,12,0
Lebanon,2020-3-5,0,1,15,0
Lebanon,2020-3-6,0,1,21,0
Lebanon,2020-3-7,0,1,21,0
Lebanon,2020-3-8,0,1,31,0
Lebanon,2020-3-9,0,1,31,0
Lebanon,2020-3-10,1,1,39,0.024390244
Lebanon,2020-3-11,3,1,57,0.049180328
Lebanon,2020-3-12,3,1,57,0.049180328
Liechtenstein,2020-1-22,0,0,0,
Liechtenstein,2020-1-23,0,0,0,
Liechtenstein,2020-1-24,0,0,0,
Liechtenstein,2020-1-25,0,0,0,
Liechtenstein,2020-1-26,0,0,0,
Liechtenstein,2020-1-27,0,0,0,
Liechtenstein,2020-1-28,0,0,0,
Liechtenstein,2020-1-29,0,0,0,
Liechtenstein,2020-1-30,0,0,0,
Liechtenstein,2020-1-31,0,0,0,
Liechtenstein,2020-2-1,0,0,0,
Liechtenstein,2020-2-2,0,0,0,
Liechtenstein,2020-2-3,0,0,0,
Liechtenstein,2020-2-4,0,0,0,
Liechtenstein,2020-2-5,0,0,0,
Liechtenstein,2020-2-6,0,0,0,
Liechtenstein,2020-2-7,0,0,0,
Liechtenstein,2020-2-8,0,0,0,
Liechtenstein,2020-2-9,0,0,0,
Liechtenstein,2020-2-10,0,0,0,
Liechtenstein,2020-2-11,0,0,0,
Liechtenstein,2020-2-12,0,0,0,
Liechtenstein,2020-2-13,0,0,0,
Liechtenstein,2020-2-14,0,0,0,
Liechtenstein,2020-2-15,0,0,0,
Liechtenstein,2020-2-16,0,0,0,
Liechtenstein,2020-2-17,0,0,0,
Liechtenstein,2020-2-18,0,0,0,
Liechtenstein,2020-2-19,0,0,0,
Liechtenstein,2020-2-20,0,0,0,
Liechtenstein,2020-2-21,0,0,0,
Liechtenstein,2020-2-22,0,0,0,
Liechtenstein,2020-2-23,0,0,0,
Liechtenstein,2020-2-24,0,0,0,
Liechtenstein,2020-2-25,0,0,0,
Liechtenstein,2020-2-26,0,0,0,
Liechtenstein,2020-2-27,0,0,0,
Liechtenstein,2020-2-28,0,0,0,
Liechtenstein,2020-2-29,0,0,0,
Liechtenstein,2020-3-1,0,0,0,
Liechtenstein,2020-3-2,0,0,0,
Liechtenstein,2020-3-3,0,0,0,
Liechtenstein,2020-3-4,0,0,1,0
Liechtenstein,2020-3-5,0,0,1,0
Liechtenstein,2020-3-6,0,0,1,0
Liechtenstein,2020-3-7,0,0,1,0
Liechtenstein,2020-3-8,0,0,1,0
Liechtenstein,2020-3-9,0,0,1,0
Liechtenstein,2020-3-10,0,0,1,0
Liechtenstein,2020-3-11,0,0,1,0
Liechtenstein,2020-3-12,0,0,1,0
Lithuania,2020-1-22,0,0,0,
Lithuania,2020-1-23,0,0,0,
Lithuania,2020-1-24,0,0,0,
Lithuania,2020-1-25,0,0,0,
Lithuania,2020-1-26,0,0,0,
Lithuania,2020-1-27,0,0,0,
Lithuania,2020-1-28,0,0,0,
Lithuania,2020-1-29,0,0,0,
Lithuania,2020-1-30,0,0,0,
Lithuania,2020-1-31,0,0,0,
Lithuania,2020-2-1,0,0,0,
Lithuania,2020-2-2,0,0,0,
Lithuania,2020-2-3,0,0,0,
Lithuania,2020-2-4,0,0,0,
Lithuania,2020-2-5,0,0,0,
Lithuania,2020-2-6,0,0,0,
Lithuania,2020-2-7,0,0,0,
Lithuania,2020-2-8,0,0,0,
Lithuania,2020-2-9,0,0,0,
Lithuania,2020-2-10,0,0,0,
Lithuania,2020-2-11,0,0,0,
Lithuania,2020-2-12,0,0,0,
Lithuania,2020-2-13,0,0,0,
Lithuania,2020-2-14,0,0,0,
Lithuania,2020-2-15,0,0,0,
Lithuania,2020-2-16,0,0,0,
Lithuania,2020-2-17,0,0,0,
Lithuania,2020-2-18,0,0,0,
Lithuania,2020-2-19,0,0,0,
Lithuania,2020-2-20,0,0,0,
Lithuania,2020-2-21,0,0,0,
Lithuania,2020-2-22,0,0,0,
Lithuania,2020-2-23,0,0,0,
Lithuania,2020-2-24,0,0,0,
Lithuania,2020-2-25,0,0,0,
Lithuania,2020-2-26,0,0,0,
Lithuania,2020-2-27,0,0,0,
Lithuania,2020-2-28,0,0,1,0
Lithuania,2020-2-29,0,0,1,0
Lithuania,2020-3-1,0,0,1,0
Lithuania,2020-3-2,0,0,1,0
Lithuania,2020-3-3,0,0,1,0
Lithuania,2020-3-4,0,0,1,0
Lithuania,2020-3-5,0,0,1,0
Lithuania,2020-3-6,0,0,1,0
Lithuania,2020-3-7,0,0,1,0
Lithuania,2020-3-8,0,0,1,0
Lithuania,2020-3-9,0,0,1,0
Lithuania,2020-3-10,0,0,1,0
Lithuania,2020-3-11,0,0,3,0
Lithuania,2020-3-12,0,0,3,0
Luxembourg,2020-1-22,0,0,0,
Luxembourg,2020-1-23,0,0,0,
Luxembourg,2020-1-24,0,0,0,
Luxembourg,2020-1-25,0,0,0,
Luxembourg,2020-1-26,0,0,0,
Luxembourg,2020-1-27,0,0,0,
Luxembourg,2020-1-28,0,0,0,
Luxembourg,2020-1-29,0,0,0,
Luxembourg,2020-1-30,0,0,0,
Luxembourg,2020-1-31,0,0,0,
Luxembourg,2020-2-1,0,0,0,
Luxembourg,2020-2-2,0,0,0,
Luxembourg,2020-2-3,0,0,0,
Luxembourg,2020-2-4,0,0,0,
Luxembourg,2020-2-5,0,0,0,
Luxembourg,2020-2-6,0,0,0,
Luxembourg,2020-2-7,0,0,0,
Luxembourg,2020-2-8,0,0,0,
Luxembourg,2020-2-9,0,0,0,
Luxembourg,2020-2-10,0,0,0,
Luxembourg,2020-2-11,0,0,0,
Luxembourg,2020-2-12,0,0,0,
Luxembourg,2020-2-13,0,0,0,
Luxembourg,2020-2-14,0,0,0,
Luxembourg,2020-2-15,0,0,0,
Luxembourg,2020-2-16,0,0,0,
Luxembourg,2020-2-17,0,0,0,
Luxembourg,2020-2-18,0,0,0,
Luxembourg,2020-2-19,0,0,0,
Luxembourg,2020-2-20,0,0,0,
Luxembourg,2020-2-21,0,0,0,
Luxembourg,2020-2-22,0,0,0,
Luxembourg,2020-2-23,0,0,0,
Luxembourg,2020-2-24,0,0,0,
Luxembourg,2020-2-25,0,0,0,
Luxembourg,2020-2-26,0,0,0,
Luxembourg,2020-2-27,0,0,0,
Luxembourg,2020-2-28,0,0,0,
Luxembourg,2020-2-29,0,0,1,0
Luxembourg,2020-3-1,0,0,1,0
Luxembourg,2020-3-2,0,0,1,0
Luxembourg,2020-3-3,0,0,1,0
Luxembourg,2020-3-4,0,0,1,0
Luxembourg,2020-3-5,0,0,1,0
Luxembourg,2020-3-6,0,0,2,0
Luxembourg,2020-3-7,0,0,2,0
Luxembourg,2020-3-8,0,0,3,0
Luxembourg,2020-3-9,0,0,3,0
Luxembourg,2020-3-10,0,0,5,0
Luxembourg,2020-3-11,0,0,7,0
Luxembourg,2020-3-12,0,0,19,0
Macau,2020-1-22,0,0,1,0
Macau,2020-1-23,0,0,2,0
Macau,2020-1-24,0,0,2,0
Macau,2020-1-25,0,0,2,0
Macau,2020-1-26,0,0,5,0
Macau,2020-1-27,0,0,6,0
Macau,2020-1-28,0,0,7,0
Macau,2020-1-29,0,0,7,0
Macau,2020-1-30,0,0,7,0
Macau,2020-1-31,0,0,7,0
Macau,2020-2-1,0,0,7,0
Macau,2020-2-2,0,0,8,0
Macau,2020-2-3,0,0,8,0
Macau,2020-2-4,0,0,10,0
Macau,2020-2-5,0,0,10,0
Macau,2020-2-6,0,1,9,0
Macau,2020-2-7,0,1,9,0
Macau,2020-2-8,0,1,9,0
Macau,2020-2-9,0,1,9,0
Macau,2020-2-10,0,1,9,0
Macau,2020-2-11,0,1,9,0
