Region,date,Transmissions,Deaths,Recoveries,Active,DeathRateCases
Hong Kong,3/4/2020,105,2,37,66,0.019047619
Hong Kong,3/5/2020,105,2,43,60,0.019047619
Hong Kong,3/6/2020,107,2,46,59,0.018691589
Hong Kong,3/7/2020,108,2,51,55,0.018518519
Hong Kong,3/8/2020,114,3,58,53,0.026315789
Hong Kong,3/9/2020,115,3,59,53,0.026086957
Hong Kong,3/10/2020,120,3,65,52,0.025
Hong Kong,3/11/2020,126,3,65,58,0.023809524
Hong Kong,3/12/2020,130,3,67,60,0.023076923
Hungary,1/22/2020,0,0,0,0,
Hungary,1/23/2020,0,0,0,0,
Hungary,1/24/2020,0,0,0,0,
Hungary,1/25/2020,0,0,0,0,
Hungary,1/26/2020,0,0,0,0,
Hungary,1/27/2020,0,0,0,0,
Hungary,1/28/2020,0,0,0,0,
Hungary,1/29/2020,0,0,0,0,
Hungary,1/30/2020,0,0,0,0,
Hungary,1/31/2020,0,0,0,0,
Hungary,2/1/2020,0,0,0,0,
Hungary,2/2/2020,0,0,0,0,
Hungary,2/3/2020,0,0,0,0,
Hungary,2/4/2020,0,0,0,0,
Hungary,2/5/2020,0,0,0,0,
Hungary,2/6/2020,0,0,0,0,
Hungary,2/7/2020,0,0,0,0,
Hungary,2/8/2020,0,0,0,0,
Hungary,2/9/2020,0,0,0,0,
Hungary,2/10/2020,0,0,0,0,
Hungary,2/11/2020,0,0,0,0,
Hungary,2/12/2020,0,0,0,0,
Hungary,2/13/2020,0,0,0,0,
Hungary,2/14/2020,0,0,0,0,
Hungary,2/15/2020,0,0,0,0,
Hungary,2/16/2020,0,0,0,0,
Hungary,2/17/2020,0,0,0,0,
Hungary,2/18/2020,0,0,0,0,
Hungary,2/19/2020,0,0,0,0,
Hungary,2/20/2020,0,0,0,0,
Hungary,2/21/2020,0,0,0,0,
Hungary,2/22/2020,0,0,0,0,
Hungary,2/23/2020,0,0,0,0,
Hungary,2/24/2020,0,0,0,0,
Hungary,2/25/2020,0,0,0,0,
Hungary,2/26/2020,0,0,0,0,
Hungary,2/27/2020,0,0,0,0,
Hungary,2/28/2020,0,0,0,0,
Hungary,2/29/2020,0,0,0,0,
Hungary,3/1/2020,0,0,0,0,
Hungary,3/2/2020,0,0,0,0,
Hungary,3/3/2020,0,0,0,0,
Hungary,3/4/2020,2,0,0,2,0
Hungary,3/5/2020,2,0,0,2,0
Hungary,3/6/2020,2,0,0,2,0
Hungary,3/7/2020,4,0,0,4,0
Hungary,3/8/2020,7,0,0,7,0
Hungary,3/9/2020,9,0,0,9,0
Hungary,3/10/2020,9,0,0,9,0
Hungary,3/11/2020,13,0,0,13,0
Hungary,3/12/2020,13,0,0,13,0
Iceland,1/22/2020,0,0,0,0,
Iceland,1/23/2020,0,0,0,0,
Iceland,1/24/2020,0,0,0,0,
Iceland,1/25/2020,0,0,0,0,
Iceland,1/26/2020,0,0,0,0,
Iceland,1/27/2020,0,0,0,0,
Iceland,1/28/2020,0,0,0,0,
Iceland,1/29/2020,0,0,0,0,
Iceland,1/30/2020,0,0,0,0,
Iceland,1/31/2020,0,0,0,0,
Iceland,2/1/2020,0,0,0,0,
Iceland,2/2/2020,0,0,0,0,
Iceland,2/3/2020,0,0,0,0,
Iceland,2/4/2020,0,0,0,0,
Iceland,2/5/2020,0,0,0,0,
Iceland,2/6/2020,0,0,0,0,
Iceland,2/7/2020,0,0,0,0,
Iceland,2/8/2020,0,0,0,0,
Iceland,2/9/2020,0,0,0,0,
Iceland,2/10/2020,0,0,0,0,
Iceland,2/11/2020,0,0,0,0,
Iceland,2/12/2020,0,0,0,0,
Iceland,2/13/2020,0,0,0,0,
Iceland,2/14/2020,0,0,0,0,
Iceland,2/15/2020,0,0,0,0,
Iceland,2/16/2020,0,0,0,0,
Iceland,2/17/2020,0,0,0,0,
Iceland,2/18/2020,0,0,0,0,
Iceland,2/19/2020,0,0,0,0,
Iceland,2/20/2020,0,0,0,0,
Iceland,2/21/2020,0,0,0,0,
Iceland,2/22/2020,0,0,0,0,
Iceland,2/23/2020,0,0,0,0,
Iceland,2/24/2020,0,0,0,0,
Iceland,2/25/2020,0,0,0,0,
Iceland,2/26/2020,0,0,0,0,
Iceland,2/27/2020,0,0,0,0,
Iceland,2/28/2020,1,0,0,1,0
Iceland,2/29/2020,1,0,0,1,0
Iceland,3/1/2020,3,0,0,3,0
Iceland,3/2/2020,6,0,0,6,0
Iceland,3/3/2020,11,0,0,11,0
Iceland,3/4/2020,26,0,0,26,0
Iceland,3/5/2020,34,0,0,34,0
Iceland,3/6/2020,43,0,0,43,0
Iceland,3/7/2020,50,0,0,50,0
Iceland,3/8/2020,50,0,0,50,0
Iceland,3/9/2020,58,0,0,58,0
Iceland,3/10/2020,69,0,1,68,0
Iceland,3/11/2020,85,0,1,84,0
Iceland,3/12/2020,109,0,1,108,0
India,1/22/2020,0,0,0,0,
India,1/23/2020,0,0,0,0,
India,1/24/2020,0,0,0,0,
India,1/25/2020,0,0,0,0,
India,1/26/2020,0,0,0,0,
India,1/27/2020,0,0,0,0,
India,1/28/2020,0,0,0,0,
India,1/29/2020,0,0,0,0,
India,1/30/2020,1,0,0,1,0
India,1/31/2020,1,0,0,1,0
India,2/1/2020,1,0,0,1,0
India,2/2/2020,2,0,0,2,0
India,2/3/2020,3,0,0,3,0
India,2/4/2020,3,0,0,3,0
India,2/5/2020,3,0,0,3,0
India,2/6/2020,3,0,0,3,0
India,2/7/2020,3,0,0,3,0
India,2/8/2020,3,0,0,3,0
India,2/9/2020,3,0,0,3,0
India,2/10/2020,3,0,0,3,0
India,2/11/2020,3,0,0,3,0
India,2/12/2020,3,0,0,3,0
India,2/13/2020,3,0,0,3,0
India,2/14/2020,3,0,0,3,0
India,2/15/2020,3,0,0,3,0
India,2/16/2020,3,0,3,0,0
India,2/17/2020,3,0,3,0,0
India,2/18/2020,3,0,3,0,0
India,2/19/2020,3,0,3,0,0
India,2/20/2020,3,0,3,0,0
India,2/21/2020,3,0,3,0,0
India,2/22/2020,3,0,3,0,0
India,2/23/2020,3,0,3,0,0
India,2/24/2020,3,0,3,0,0
India,2/25/2020,3,0,3,0,0
India,2/26/2020,3,0,3,0,0
India,2/27/2020,3,0,3,0,0
India,2/28/2020,3,0,3,0,0
India,2/29/2020,3,0,3,0,0
India,3/1/2020,3,0,3,0,0
India,3/2/2020,5,0,3,2,0
India,3/3/2020,5,0,3,2,0
India,3/4/2020,28,0,3,25,0
India,3/5/2020,30,0,3,27,0
India,3/6/2020,31,0,3,28,0
India,3/7/2020,34,0,3,31,0
India,3/8/2020,39,0,3,36,0
India,3/9/2020,43,0,3,40,0
India,3/10/2020,56,0,4,52,0
India,3/11/2020,62,1,4,57,0.016129032
India,3/12/2020,73,1,4,68,0.01369863
Indonesia,1/22/2020,0,0,0,0,
Indonesia,1/23/2020,0,0,0,0,
Indonesia,1/24/2020,0,0,0,0,
Indonesia,1/25/2020,0,0,0,0,
Indonesia,1/26/2020,0,0,0,0,
Indonesia,1/27/2020,0,0,0,0,
Indonesia,1/28/2020,0,0,0,0,
Indonesia,1/29/2020,0,0,0,0,
Indonesia,1/30/2020,0,0,0,0,
Indonesia,1/31/2020,0,0,0,0,
Indonesia,2/1/2020,0,0,0,0,
Indonesia,2/2/2020,0,0,0,0,
Indonesia,2/3/2020,0,0,0,0,
Indonesia,2/4/2020,0,0,0,0,
Indonesia,2/5/2020,0,0,0,0,
Indonesia,2/6/2020,0,0,0,0,
Indonesia,2/7/2020,0,0,0,0,
Indonesia,2/8/2020,0,0,0,0,
Indonesia,2/9/2020,0,0,0,0,
Indonesia,2/10/2020,0,0,0,0,
Indonesia,2/11/2020,0,0,0,0,
Indonesia,2/12/2020,0,0,0,0,
Indonesia,2/13/2020,0,0,0,0,
Indonesia,2/14/2020,0,0,0,0,
Indonesia,2/15/2020,0,0,0,0,
Indonesia,2/16/2020,0,0,0,0,
Indonesia,2/17/2020,0,0,0,0,
Indonesia,2/18/2020,0,0,0,0,
Indonesia,2/19/2020,0,0,0,0,
Indonesia,2/20/2020,0,0,0,0,
Indonesia,2/21/2020,0,0,0,0,
Indonesia,2/22/2020,0,0,0,0,
Indonesia,2/23/2020,0,0,0,0,
Indonesia,2/24/2020,0,0,0,0,
Indonesia,2/25/2020,0,0,0,0,
Indonesia,2/26/2020,0,0,0,0,
Indonesia,2/27/2020,0,0,0,0,
Indonesia,2/28/2020,0,0,0,0,
Indonesia,2/29/2020,0,0,0,0,
Indonesia,3/1/2020,0,0,0,0,
Indonesia,3/2/2020,2,0,0,2,0
Indonesia,3/3/2020,2,0,0,2,0
Indonesia,3/4/2020,2,0,0,2,0
Indonesia,3/5/2020,2,0,0,2,0
Indonesia,3/6/2020,4,0,0,4,0
Indonesia,3/7/2020,4,0,0,4,0
Indonesia,3/8/2020,6,0,0,6,0
Indonesia,3/9/2020,19,0,0,19,0
Indonesia,3/10/2020,27,0,2,25,0
Indonesia,3/11/2020,34,1,2,31,0.029411765
Indonesia,3/12/2020,34,1,2,31,0.029411765
Iran,1/22/2020,0,0,0,0,
Iran,1/23/2020,0,0,0,0,
Iran,1/24/2020,0,0,0,0,
Iran,1/25/2020,0,0,0,0,
Iran,1/26/2020,0,0,0,0,
Iran,1/27/2020,0,0,0,0,
Iran,1/28/2020,0,0,0,0,
Iran,1/29/2020,0,0,0,0,
Iran,1/30/2020,0,0,0,0,
Iran,1/31/2020,0,0,0,0,
Iran,2/1/2020,0,0,0,0,
Iran,2/2/2020,0,0,0,0,
Iran,2/3/2020,0,0,0,0,
Iran,2/4/2020,0,0,0,0,
Iran,2/5/2020,0,0,0,0,
Iran,2/6/2020,0,0,0,0,
Iran,2/7/2020,0,0,0,0,
Iran,2/8/2020,0,0,0,0,
Iran,2/9/2020,0,0,0,0,
Iran,2/10/2020,0,0,0,0,
Iran,2/11/2020,0,0,0,0,
Iran,2/12/2020,0,0,0,0,
Iran,2/13/2020,0,0,0,0,
Iran,2/14/2020,0,0,0,0,
Iran,2/15/2020,0,0,0,0,
Iran,2/16/2020,0,0,0,0,
Iran,2/17/2020,0,0,0,0,
Iran,2/18/2020,0,0,0,0,
Iran,2/19/2020,2,2,0,0,1
Iran,2/20/2020,5,2,0,3,0.4
Iran,2/21/2020,18,4,0,14,0.222222222
Iran,2/22/2020,28,5,0,23,0.178571429
Iran,2/23/2020,43,8,0,35,0.186046512
Iran,2/24/2020,61,12,0,49,0.196721311
Iran,2/25/2020,95,16,0,79,0.168421053
Iran,2/26/2020,139,19,49,71,0.136690647
Iran,2/27/2020,245,26,49,170,0.106122449
Iran,2/28/2020,388,34,73,281,0.087628866
Iran,2/29/2020,593,43,123,427,0.072512648
Iran,3/1/2020,978,54,175,749,0.055214724
Iran,3/2/2020,1501,66,291,1144,0.043970686
Iran,3/3/2020,2336,77,291,1968,0.032962329
Iran,3/4/2020,2922,92,552,2278,0.031485284
Iran,3/5/2020,3513,107,739,2667,0.030458298
Iran,3/6/2020,4747,124,913,3710,0.026121761
Iran,3/7/2020,5823,145,1669,4009,0.024901254
Iran,3/8/2020,6566,194,2134,4238,0.029546147
Iran,3/9/2020,7161,237,2394,4530,0.033095936
Iran,3/10/2020,8042,291,2731,5020,0.036185029
Iran,3/11/2020,9000,354,2959,5687,0.039333333
Iran,3/12/2020,10075,429,2959,6687,0.042580645
Iraq,1/22/2020,0,0,0,0,
Iraq,1/23/2020,0,0,0,0,
Iraq,1/24/2020,0,0,0,0,
Iraq,1/25/2020,0,0,0,0,
Iraq,1/26/2020,0,0,0,0,
Iraq,1/27/2020,0,0,0,0,
Iraq,1/28/2020,0,0,0,0,
Iraq,1/29/2020,0,0,0,0,
Iraq,1/30/2020,0,0,0,0,
Iraq,1/31/2020,0,0,0,0,
Iraq,2/1/2020,0,0,0,0,
Iraq,2/2/2020,0,0,0,0,
Iraq,2/3/2020,0,0,0,0,
Iraq,2/4/2020,0,0,0,0,
Iraq,2/5/2020,0,0,0,0,
Iraq,2/6/2020,0,0,0,0,
Iraq,2/7/2020,0,0,0,0,
Iraq,2/8/2020,0,0,0,0,
Iraq,2/9/2020,0,0,0,0,
Iraq,2/10/2020,0,0,0,0,
Iraq,2/11/2020,0,0,0,0,
Iraq,2/12/2020,0,0,0,0,
Iraq,2/13/2020,0,0,0,0,
Iraq,2/14/2020,0,0,0,0,
Iraq,2/15/2020,0,0,0,0,
Iraq,2/16/2020,0,0,0,0,
Iraq,2/17/2020,0,0,0,0,
Iraq,2/18/2020,0,0,0,0,
Iraq,2/19/2020,0,0,0,0,
Iraq,2/20/2020,0,0,0,0,
Iraq,2/21/2020,0,0,0,0,
Iraq,2/22/2020,0,0,0,0,
Iraq,2/23/2020,0,0,0,0,
Iraq,2/24/2020,1,0,0,1,0
Iraq,2/25/2020,1,0,0,1,0
Iraq,2/26/2020,5,0,0,5,0
Iraq,2/27/2020,7,0,0,7,0
Iraq,2/28/2020,7,0,0,7,0
Iraq,2/29/2020,13,0,0,13,0
Iraq,3/1/2020,19,0,0,19,0
Iraq,3/2/2020,26,0,0,26,0
Iraq,3/3/2020,32,0,0,32,0
Iraq,3/4/2020,35,2,0,33,0.057142857
Iraq,3/5/2020,35,2,0,33,0.057142857
Iraq,3/6/2020,40,3,0,37,0.075
Iraq,3/7/2020,54,4,0,50,0.074074074
Iraq,3/8/2020,60,6,0,54,0.1
Iraq,3/9/2020,60,6,3,51,0.1
Iraq,3/10/2020,71,7,3,61,0.098591549
Iraq,3/11/2020,71,7,15,49,0.098591549
Iraq,3/12/2020,83,8,15,60,0.096385542
Ireland,1/22/2020,0,0,0,0,
Ireland,1/23/2020,0,0,0,0,
Ireland,1/24/2020,0,0,0,0,
Ireland,1/25/2020,0,0,0,0,
Ireland,1/26/2020,0,0,0,0,
Ireland,1/27/2020,0,0,0,0,
Ireland,1/28/2020,0,0,0,0,
Ireland,1/29/2020,0,0,0,0,
Ireland,1/30/2020,0,0,0,0,
Ireland,1/31/2020,0,0,0,0,
Ireland,2/1/2020,0,0,0,0,
Ireland,2/2/2020,0,0,0,0,
Ireland,2/3/2020,0,0,0,0,
Ireland,2/4/2020,0,0,0,0,
Ireland,2/5/2020,0,0,0,0,
Ireland,2/6/2020,0,0,0,0,
Ireland,2/7/2020,0,0,0,0,
Ireland,2/8/2020,0,0,0,0,
Ireland,2/9/2020,0,0,0,0,
Ireland,2/10/2020,0,0,0,0,
Ireland,2/11/2020,0,0,0,0,
Ireland,2/12/2020,0,0,0,0,
Ireland,2/13/2020,0,0,0,0,
Ireland,2/14/2020,0,0,0,0,
Ireland,2/15/2020,0,0,0,0,
Ireland,2/16/2020,0,0,0,0,
Ireland,2/17/2020,0,0,0,0,
Ireland,2/18/2020,0,0,0,0,
Ireland,2/19/2020,0,0,0,0,
Ireland,2/20/2020,0,0,0,0,
Ireland,2/21/2020,0,0,0,0,
Ireland,2/22/2020,0,0,0,0,
Ireland,2/23/2020,0,0,0,0,
Ireland,2/24/2020,0,0,0,0,
Ireland,2/25/2020,0,0,0,0,
Ireland,2/26/2020,0,0,0,0,
Ireland,2/27/2020,0,0,0,0,
Ireland,2/28/2020,0,0,0,0,
Ireland,2/29/2020,1,0,0,1,0
Ireland,3/1/2020,1,0,0,1,0
Ireland,3/2/2020,1,0,0,1,0
Ireland,3/3/2020,2,0,0,2,0
Ireland,3/4/2020,6,0,0,6,0
Ireland,3/5/2020,6,0,0,6,0
Ireland,3/6/2020,18,0,0,18,0
Ireland,3/7/2020,18,0,0,18,0
Ireland,3/8/2020,19,0,0,19,0
Ireland,3/9/2020,21,0,0,21,0
Ireland,3/10/2020,34,0,0,34,0
Ireland,3/11/2020,43,1,0,42,0.023255814
Ireland,3/12/2020,43,1,0,42,0.023255814
Israel,1/22/2020,0,0,0,0,
Israel,1/23/2020,0,0,0,0,
Israel,1/24/2020,0,0,0,0,
Israel,1/25/2020,0,0,0,0,
Israel,1/26/2020,0,0,0,0,
Israel,1/27/2020,0,0,0,0,
Israel,1/28/2020,0,0,0,0,
Israel,1/29/2020,0,0,0,0,
Israel,1/30/2020,0,0,0,0,
Israel,1/31/2020,0,0,0,0,
Israel,2/1/2020,0,0,0,0,
Israel,2/2/2020,0,0,0,0,
Israel,2/3/2020,0,0,0,0,
Israel,2/4/2020,0,0,0,0,
Israel,2/5/2020,0,0,0,0,
Israel,2/6/2020,0,0,0,0,
Israel,2/7/2020,0,0,0,0,
Israel,2/8/2020,0,0,0,0,
Israel,2/9/2020,0,0,0,0,
Israel,2/10/2020,0,0,0,0,
Israel,2/11/2020,0,0,0,0,
Israel,2/12/2020,0,0,0,0,
Israel,2/13/2020,0,0,0,0,
Israel,2/14/2020,0,0,0,0,
Israel,2/15/2020,0,0,0,0,
Israel,2/16/2020,0,0,0,0,
Israel,2/17/2020,0,0,0,0,
Israel,2/18/2020,0,0,0,0,
Israel,2/19/2020,0,0,0,0,
Israel,2/20/2020,0,0,0,0,
Israel,2/21/2020,1,0,0,1,0
Israel,2/22/2020,1,0,0,1,0
Israel,2/23/2020,1,0,0,1,0
Israel,2/24/2020,1,0,0,1,0
Israel,2/25/2020,1,0,0,1,0
Israel,2/26/2020,2,0,0,2,0
Israel,2/27/2020,3,0,1,2,0
Israel,2/28/2020,4,0,1,3,0
Israel,2/29/2020,7,0,1,6,0
Israel,3/1/2020,10,0,1,9,0
Israel,3/2/2020,10,0,1,9,0
Israel,3/3/2020,12,0,1,11,0
Israel,3/4/2020,15,0,1,14,0
Israel,3/5/2020,20,0,1,19,0
Israel,3/6/2020,37,0,2,35,0
Israel,3/7/2020,43,0,2,41,0
Israel,3/8/2020,61,0,2,59,0
Israel,3/9/2020,61,0,2,59,0
Israel,3/10/2020,83,0,4,79,0
Israel,3/11/2020,109,0,4,105,0
Israel,3/12/2020,131,0,4,127,0
Italy,1/22/2020,0,0,0,0,
Italy,1/23/2020,0,0,0,0,
Italy,1/24/2020,0,0,0,0,
Italy,1/25/2020,0,0,0,0,
Italy,1/26/2020,0,0,0,0,
Italy,1/27/2020,0,0,0,0,
Italy,1/28/2020,0,0,0,0,
Italy,1/29/2020,0,0,0,0,
Italy,1/30/2020,0,0,0,0,
Italy,1/31/2020,2,0,0,2,0
Italy,2/1/2020,2,0,0,2,0
Italy,2/2/2020,2,0,0,2,0
Italy,2/3/2020,2,0,0,2,0
Italy,2/4/2020,2,0,0,2,0
Italy,2/5/2020,2,0,0,2,0
Italy,2/6/2020,2,0,0,2,0
Italy,2/7/2020,3,0,0,3,0
Italy,2/8/2020,3,0,0,3,0
Italy,2/9/2020,3,0,0,3,0
Italy,2/10/2020,3,0,0,3,0
Italy,2/11/2020,3,0,0,3,0
Italy,2/12/2020,3,0,0,3,0
Italy,2/13/2020,3,0,0,3,0
Italy,2/14/2020,3,0,0,3,0
Italy,2/15/2020,3,0,0,3,0
Italy,2/16/2020,3,0,0,3,0
Italy,2/17/2020,3,0,0,3,0
Italy,2/18/2020,3,0,0,3,0
Italy,2/19/2020,3,0,0,3,0
Italy,2/20/2020,3,0,0,3,0
Italy,2/21/2020,20,1,0,19,0.05
Italy,2/22/2020,62,2,1,59,0.032258065
Italy,2/23/2020,155,3,2,150,0.019354839
Italy,2/24/2020,229,7,1,221,0.030567686
Italy,2/25/2020,322,10,1,311,0.031055901
Italy,2/26/2020,453,12,3,438,0.026490066
Italy,2/27/2020,655,17,45,593,0.025954198
Italy,2/28/2020,888,21,46,821,0.023648649
Italy,2/29/2020,1128,29,46,1053,0.02570922
Italy,3/1/2020,1694,34,83,1577,0.020070838
Italy,3/2/2020,2036,52,149,1835,0.025540275
Italy,3/3/2020,2502,79,160,2263,0.03157474
Italy,3/4/2020,3089,107,276,2706,0.034639042
Italy,3/5/2020,3858,148,414,3296,0.038361846
Italy,3/6/2020,4636,197,523,3916,0.042493529
Italy,3/7/2020,5883,233,589,5061,0.039605643
Italy,3/8/2020,7375,366,622,6387,0.049627119
Italy,3/9/2020,9172,463,724,7985,0.050479721
Italy,3/10/2020,10149,631,724,8794,0.062173613
Italy,3/11/2020,12462,827,1045,10590,0.06636174
Italy,3/12/2020,15113,1016,1045,13052,0.067226891
Jamaica,1/22/2020,0,0,0,0,
Jamaica,1/23/2020,0,0,0,0,
Jamaica,1/24/2020,0,0,0,0,
Jamaica,1/25/2020,0,0,0,0,
Jamaica,1/26/2020,0,0,0,0,
Jamaica,1/27/2020,0,0,0,0,
Jamaica,1/28/2020,0,0,0,0,
Jamaica,1/29/2020,0,0,0,0,
Jamaica,1/30/2020,0,0,0,0,
Jamaica,1/31/2020,0,0,0,0,
Jamaica,2/1/2020,0,0,0,0,
Jamaica,2/2/2020,0,0,0,0,
Jamaica,2/3/2020,0,0,0,0,
Jamaica,2/4/2020,0,0,0,0,
Jamaica,2/5/2020,0,0,0,0,
Jamaica,2/6/2020,0,0,0,0,
Jamaica,2/7/2020,0,0,0,0,
Jamaica,2/8/2020,0,0,0,0,
Jamaica,2/9/2020,0,0,0,0,
Jamaica,2/10/2020,0,0,0,0,
Jamaica,2/11/2020,0,0,0,0,
Jamaica,2/12/2020,0,0,0,0,
Jamaica,2/13/2020,0,0,0,0,
Jamaica,2/14/2020,0,0,0,0,
Jamaica,2/15/2020,0,0,0,0,
Jamaica,2/16/2020,0,0,0,0,
Jamaica,2/17/2020,0,0,0,0,
Jamaica,2/18/2020,0,0,0,0,
Jamaica,2/19/2020,0,0,0,0,
Jamaica,2/20/2020,0,0,0,0,
Jamaica,2/21/2020,0,0,0,0,
Jamaica,2/22/2020,0,0,0,0,
Jamaica,2/23/2020,0,0,0,0,
Jamaica,2/24/2020,0,0,0,0,
Jamaica,2/25/2020,0,0,0,0,
Jamaica,2/26/2020,0,0,0,0,
Jamaica,2/27/2020,0,0,0,0,
Jamaica,2/28/2020,0,0,0,0,
Jamaica,2/29/2020,0,0,0,0,
Jamaica,3/1/2020,0,0,0,0,
Jamaica,3/2/2020,0,0,0,0,
Jamaica,3/3/2020,0,0,0,0,
Jamaica,3/4/2020,0,0,0,0,
Jamaica,3/5/2020,0,0,0,0,
Jamaica,3/6/2020,0,0,0,0,
Jamaica,3/7/2020,0,0,0,0,
Jamaica,3/8/2020,0,0,0,0,
Jamaica,3/9/2020,0,0,0,0,
Jamaica,3/10/2020,0,0,0,0,
Jamaica,3/11/2020,1,0,0,1,0
Jamaica,3/12/2020,2,0,0,2,0
Japan,1/22/2020,2,0,0,2,0
Japan,1/23/2020,1,0,0,1,0
Japan,1/24/2020,2,0,0,2,0
Japan,1/25/2020,2,0,0,2,0
Japan,1/26/2020,4,0,1,3,0
Japan,1/27/2020,4,0,1,3,0
Japan,1/28/2020,7,0,1,6,0
Japan,1/29/2020,7,0,1,6,0
Japan,1/30/2020,11,0,1,10,0
Japan,1/31/2020,15,0,1,14,0
Japan,2/1/2020,20,0,1,19,0
Japan,2/2/2020,20,0,1,19,0
Japan,2/3/2020,20,0,1,19,0
Japan,2/4/2020,22,0,1,21,0
Japan,2/5/2020,22,0,1,21,0
Japan,2/6/2020,45,0,1,44,0
Japan,2/7/2020,25,0,1,24,0
Japan,2/8/2020,25,0,1,24,0
Japan,2/9/2020,26,0,1,25,0
Japan,2/10/2020,26,0,4,22,0
Japan,2/11/2020,26,0,9,17,0
Japan,2/12/2020,28,0,9,19,0
Japan,2/13/2020,28,1,9,18,0.035714286
Japan,2/14/2020,29,1,9,19,0.034482759
Japan,2/15/2020,43,1,12,30,0.023255814
Japan,2/16/2020,59,1,12,46,0.016949153
Japan,2/17/2020,66,1,12,53,0.015151515
Japan,2/18/2020,74,1,13,60,0.013513514
Japan,2/19/2020,84,1,18,65,0.011904762
Japan,2/20/2020,94,1,18,75,0.010638298
Japan,2/21/2020,105,1,22,82,0.00952381
Japan,2/22/2020,122,1,22,99,0.008196721
Japan,2/23/2020,147,1,22,124,0.006802721
Japan,2/24/2020,159,1,22,136,0.006289308
Japan,2/25/2020,170,1,22,147,0.005882353
Japan,2/26/2020,189,2,22,165,0.010582011
Japan,2/27/2020,214,4,22,188,0.018691589
Japan,2/28/2020,228,4,22,202,0.01754386
Japan,2/29/2020,241,5,32,204,0.020746888
Japan,3/1/2020,256,6,32,218,0.0234375
Japan,3/2/2020,274,6,32,236,0.02189781
Japan,3/3/2020,293,6,43,244,0.020477816
Japan,3/4/2020,331,6,43,282,0.018126888
Japan,3/5/2020,360,6,43,311,0.016666667
Japan,3/6/2020,420,6,46,368,0.014285714
Japan,3/7/2020,461,6,76,379,0.013015184
Japan,3/8/2020,502,6,76,420,0.011952191
Japan,3/9/2020,511,10,76,425,0.019569472
Japan,3/10/2020,581,10,101,470,0.017211704
Japan,3/11/2020,639,15,118,506,0.023474178
Japan,3/12/2020,691,16,118,557,0.023154848
Jordan,1/22/2020,0,0,0,0,
Jordan,1/23/2020,0,0,0,0,
Jordan,1/24/2020,0,0,0,0,
Jordan,1/25/2020,0,0,0,0,
Jordan,1/26/2020,0,0,0,0,
Jordan,1/27/2020,0,0,0,0,
Jordan,1/28/2020,0,0,0,0,
Jordan,1/29/2020,0,0,0,0,
Jordan,1/30/2020,0,0,0,0,
Jordan,1/31/2020,0,0,0,0,
Jordan,2/1/2020,0,0,0,0,
Jordan,2/2/2020,0,0,0,0,
Jordan,2/3/2020,0,0,0,0,
Jordan,2/4/2020,0,0,0,0,
Jordan,2/5/2020,0,0,0,0,
Jordan,2/6/2020,0,0,0,0,
Jordan,2/7/2020,0,0,0,0,
Jordan,2/8/2020,0,0,0,0,
Jordan,2/9/2020,0,0,0,0,
Jordan,2/10/2020,0,0,0,0,
Jordan,2/11/2020,0,0,0,0,
Jordan,2/12/2020,0,0,0,0,
Jordan,2/13/2020,0,0,0,0,
Jordan,2/14/2020,0,0,0,0,
Jordan,2/15/2020,0,0,0,0,
Jordan,2/16/2020,0,0,0,0,
Jordan,2/17/2020,0,0,0,0,
Jordan,2/18/2020,0,0,0,0,
Jordan,2/19/2020,0,0,0,0,
Jordan,2/20/2020,0,0,0,0,
Jordan,2/21/2020,0,0,0,0,
Jordan,2/22/2020,0,0,0,0,
Jordan,2/23/2020,0,0,0,0,
Jordan,2/24/2020,0,0,0,0,
Jordan,2/25/2020,0,0,0,0,
Jordan,2/26/2020,0,0,0,0,
Jordan,2/27/2020,0,0,0,0,
Jordan,2/28/2020,0,0,0,0,
Jordan,2/29/2020,0,0,0,0,
Jordan,3/1/2020,0,0,0,0,
Jordan,3/2/2020,0,0,0,0,
Jordan,3/3/2020,1,0,0,1,0
Jordan,3/4/2020,1,0,0,1,0
Jordan,3/5/2020,1,0,0,1,0
Jordan,3/6/2020,1,0,0,1,0
Jordan,3/7/2020,1,0,0,1,0
Jordan,3/8/2020,1,0,0,1,0
Jordan,3/9/2020,1,0,0,1,0
Jordan,3/10/2020,1,0,0,1,0
Jordan,3/11/2020,1,0,0,1,0
Jordan,3/12/2020,1,0,0,1,0
Kuwait,1/22/2020,0,0,0,0,
Kuwait,1/23/2020,0,0,0,0,
Kuwait,1/24/2020,0,0,0,0,
Kuwait,1/25/2020,0,0,0,0,
Kuwait,1/26/2020,0,0,0,0,
Kuwait,1/27/2020,0,0,0,0,
Kuwait,1/28/2020,0,0,0,0,
Kuwait,1/29/2020,0,0,0,0,
Kuwait,1/30/2020,0,0,0,0,
Kuwait,1/31/2020,0,0,0,0,
Kuwait,2/1/2020,0,0,0,0,
Kuwait,2/2/2020,0,0,0,0,
Kuwait,2/3/2020,0,0,0,0,
Kuwait,2/4/2020,0,0,0,0,
Kuwait,2/5/2020,0,0,0,0,
Kuwait,2/6/2020,0,0,0,0,
Kuwait,2/7/2020,0,0,0,0,
Kuwait,2/8/2020,0,0,0,0,
Kuwait,2/9/2020,0,0,0,0,
Kuwait,2/10/2020,0,0,0,0,
Kuwait,2/11/2020,0,0,0,0,
